,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,f0
359,750,250,44100,0.0324619881407305,0.2307048099501092,1244.503923045124,-0.0127902061061284,0.0010533026642824,(0.03160192309848754+0.0074228788570344095j),(7819.448764004476-0.0803632350818248j),(0.9843196174168889-0.17638380363216694j),0
360,750,250,44100,0.0324619881407305,-0.2307048099501092,-1244.503923045124,-0.0127902061061284,0.0010533026642824,(0.03160192309848754-0.0074228788570344095j),(-7819.448764004476-0.0803632350818248j),(0.9843196174168889+0.17638380363216694j),0
361,750,250,44100,0.1028807564754034,-3.0258301990307634,622.2547625061204,-0.0015587670893051,0.0105838647589017,(-0.10219217623470703-0.01188314644216143j),(3909.7419811009786-0.009794022472837255j),(0.9960723841611459-0.08854016793678757j),0
362,750,250,44100,0.1028807564754034,3.0258301990307634,-622.2547625061204,-0.0015587670893051,0.0105838647589017,(-0.10219217623470703+0.01188314644216143j),(-3909.7419811009786-0.009794022472837255j),(0.9960723841611459+0.08854016793678757j),0
363,750,250,44100,0.3263058559512425,1.5432246090982338,311.12694402908033,-0.0003009659731044,0.1064743747741585,(0.008995673090756995+0.3261818350149457j),(1954.868243391203-0.0018910249801707552j),(0.9990176287788599-0.044313560320715074j),1
364,750,250,44100,0.3263058559512425,-1.5432246090982338,-311.12694402908033,-0.0003009659731044,0.1064743747741585,(0.008995673090756995-0.3261818350149457j),(-1954.868243391203-0.0018910249801707552j),(0.9990176287788599+0.044313560320715074j),0
365,750,250,44100,0.0022268728262346,1.0021357839419318,-6222.549419109519,0.0344519468337574,4.965028548966581e-06,(0.0011991796453999302+0.0018764143365155054j),(-39097.431083347794+0.21646796614959718j),(0.632082153007547+0.7749077164661958j),0
366,750,250,44100,0.0022268728262346,-1.0021357839419318,6222.549419109519,0.0344519468337574,4.965028548966581e-06,(0.0011991796453999302-0.0018764143365155054j),(39097.431083347794+0.21646796614959718j),(0.632082153007547-0.7749077164661958j),0
367,750,250,44100,0.0026458079683157,0.0391051146670453,-5600.185153465843,0.080306744576492,7.020281678799268e-06,(0.0026437852281091844+0.00010343825614799363j),(-35187.00107374184+0.5045821575904386j),(0.6982259222444005+0.7158934594702964j),0
368,750,250,44100,0.0026458079683157,-0.0391051146670453,5600.185153465843,0.080306744576492,7.020281678799268e-06,(0.0026437852281091844-0.00010343825614799363j),(35187.00107374184+0.5045821575904386j),(0.6982259222444005-0.7158934594702964j),0
369,750,250,44100,0.0035920725525336,1.820678215293307,-4666.908152438686,0.0119986142683193,1.2908479181711531e-05,(-0.0008882818895194911+0.003480508656420413j),(-29323.048733359377+0.07538951687721951j),(0.7869664191033429+0.6169986014856235j),0
370,750,250,44100,0.0035920725525336,-1.820678215293307,4666.908152438686,0.0119986142683193,1.2908479181711531e-05,(-0.0008882818895194911-0.003480508656420413j),(29323.048733359377+0.07538951687721951j),(0.7869664191033429-0.6169986014856235j),0
371,750,250,44100,0.0040257960715296,-1.7189021265412046,-4355.849861396873,0.0658125612611664,1.624493325618994e-05,(-0.0005940663359221295-0.003981723144326792j),(-27368.61184940907+0.41351251794401744j),(0.8135353149680266+0.5815316370395458j),0
372,750,250,44100,0.0040257960715296,1.7189021265412046,4355.849861396873,0.0658125612611664,1.624493325618994e-05,(-0.0005940663359221295+0.003981723144326792j),(27368.61184940907+0.41351251794401744j),(0.8135353149680266-0.5815316370395458j),0
373,750,250,44100,0.004557012077985,1.0282645531033725,-4044.655628622391,0.080885378201557,2.082606314190496e-05,(0.0023528120665405076+0.003902644546771193j),(-25413.32081836142+0.5082178198816872j),(0.8385129192569929+0.5449028655934363j),0
374,750,250,44100,0.004557012077985,-1.0282645531033725,4044.655628622391,0.080885378201557,2.082606314190496e-05,(0.0023528120665405076-0.003902644546771193j),(25413.32081836142+0.5082178198816872j),(0.8385129192569929-0.5449028655934363j),0
375,750,250,44100,0.0052149323347684,-2.678702176096458,-3733.499163335351,0.0683969351529986,2.7261615816304792e-05,(-0.004666141715850656-0.002328656424595841j),(-23458.267087435957+0.42975061800943626j),(0.8618364111393165+0.5072055702063779j),0
376,750,250,44100,0.0052149323347684,2.678702176096458,3733.499163335351,0.0683969351529986,2.7261615816304792e-05,(-0.004666141715850656+0.002328656424595841j),(23458.267087435957+0.42975061800943626j),(0.8618364111393165-0.5072055702063779j),0
377,750,250,44100,0.007043929887089,0.4995452284762998,-3111.27727587927,0.0111034334439911,4.96364980513112e-05,(0.006183165178373192+0.003374228301579514j),(-19548.731666366355+0.06976492987453148j),(0.9033503327986702+0.42890714633814964j),0
378,750,250,44100,0.007043929887089,-0.4995452284762998,3111.27727587927,0.0111034334439911,4.96364980513112e-05,(0.006183165178373192-0.003374228301579514j),(19548.731666366355+0.06976492987453148j),(0.9033503327986702-0.42890714633814964j),0
379,750,250,44100,0.0127543831316038,2.282375603710957,-2177.8824854760755,0.0044757022684717,0.0001627001215891,(-0.008329002737595044+0.009659296168193367j),(-13684.039233507037+0.028121666732572326j),(0.9522439375080548+0.3053403983081905j),0
380,750,250,44100,0.0127543831316038,-2.282375603710957,2177.8824854760755,0.0044757022684717,0.0001627001215891,(-0.008329002737595044-0.009659296168193367j),(13684.039233507037+0.028121666732572326j),(0.9522439375080548-0.3053403983081905j),0
381,750,250,44100,0.0165067034793206,-1.2542092280759762,-1866.7595151133112,0.0031356948524502,0.0002725015726476,(0.005138950915162775-0.015686377633021702j),(-11729.195957397646+0.019702151824713826j),(0.9648389089847947+0.26284362885764345j),0
382,750,250,44100,0.0165067034793206,1.2542092280759762,1866.7595151133112,0.0031356948524502,0.0002725015726476,(0.005138950915162775+0.015686377633021702j),(11729.195957397646+0.019702151824713826j),(0.9648389089847947-0.26284362885764345j),0
383,750,250,44100,0.0523790731582071,2.514264057416371,-933.3817013902592,0.0010009905084029,0.0027436647357662,(-0.04240601732126871+0.03074568262148478j),(-5864.61019216556+0.006289408855023396j),(0.9911707453265926+0.13259275561933784j),0
384,750,250,44100,0.0523790731582071,-2.514264057416371,933.3817013902592,0.0010009905084029,0.0027436647357662,(-0.04240601732126871-0.03074568262148478j),(5864.61019216556+0.006289408855023396j),(0.9911707453265926-0.13259275561933784j),0
