Source,Target
SliceId(83),PairId(7239)
PairId(7239),ResonanceId(14477)
PairId(7239),ResonanceId(14478)
SliceId(83),PairId(7240)
PairId(7240),ResonanceId(14479)
PairId(7240),ResonanceId(14480)
SliceId(83),PairId(7241)
PairId(7241),ResonanceId(14481)
PairId(7241),ResonanceId(14482)
SliceId(83),PairId(7242)
PairId(7242),ResonanceId(14483)
PairId(7242),ResonanceId(14484)
SliceId(83),PairId(7243)
PairId(7243),ResonanceId(14485)
PairId(7243),ResonanceId(14486)
SliceId(83),PairId(7244)
PairId(7244),ResonanceId(14487)
PairId(7244),ResonanceId(14488)
SliceId(83),PairId(7245)
PairId(7245),ResonanceId(14489)
PairId(7245),ResonanceId(14490)
SliceId(83),PairId(7246)
PairId(7246),ResonanceId(14491)
PairId(7246),ResonanceId(14492)
SliceId(83),PairId(7247)
PairId(7247),ResonanceId(14493)
PairId(7247),ResonanceId(14494)
SliceId(83),PairId(7248)
PairId(7248),ResonanceId(14495)
PairId(7248),ResonanceId(14496)
SliceId(83),PairId(7249)
PairId(7249),ResonanceId(14497)
PairId(7249),ResonanceId(14498)
SliceId(83),PairId(7250)
PairId(7250),ResonanceId(14499)
PairId(7250),ResonanceId(14500)
SliceId(83),PairId(7251)
PairId(7251),ResonanceId(14501)
PairId(7251),ResonanceId(14502)
SliceId(83),PairId(7252)
PairId(7252),ResonanceId(14503)
PairId(7252),ResonanceId(14504)
SliceId(83),PairId(7253)
PairId(7253),ResonanceId(14505)
PairId(7253),ResonanceId(14506)
SliceId(83),PairId(7254)
PairId(7254),ResonanceId(14507)
PairId(7254),ResonanceId(14508)
SliceId(83),PairId(7255)
PairId(7255),ResonanceId(14509)
PairId(7255),ResonanceId(14510)
SliceId(83),PairId(7256)
PairId(7256),ResonanceId(14511)
PairId(7256),ResonanceId(14512)
SliceId(83),PairId(7257)
PairId(7257),ResonanceId(14513)
PairId(7257),ResonanceId(14514)
SliceId(83),PairId(7258)
PairId(7258),ResonanceId(14515)
PairId(7258),ResonanceId(14516)
SliceId(83),PairId(7259)
PairId(7259),ResonanceId(14517)
PairId(7259),ResonanceId(14518)
SliceId(83),PairId(7260)
PairId(7260),ResonanceId(14519)
PairId(7260),ResonanceId(14520)
SliceId(83),PairId(7261)
PairId(7261),ResonanceId(14521)
PairId(7261),ResonanceId(14522)
SliceId(83),PairId(7262)
PairId(7262),ResonanceId(14523)
PairId(7262),ResonanceId(14524)
SliceId(83),PairId(7263)
PairId(7263),ResonanceId(14525)
PairId(7263),ResonanceId(14526)
SliceId(83),PairId(7264)
PairId(7264),ResonanceId(14527)
PairId(7264),ResonanceId(14528)
SliceId(83),PairId(7265)
PairId(7265),ResonanceId(14529)
PairId(7265),ResonanceId(14530)
SliceId(83),PairId(7266)
PairId(7266),ResonanceId(14531)
PairId(7266),ResonanceId(14532)
SliceId(83),PairId(7267)
PairId(7267),ResonanceId(14533)
PairId(7267),ResonanceId(14534)
SliceId(83),PairId(7268)
PairId(7268),ResonanceId(14535)
PairId(7268),ResonanceId(14536)
SliceId(83),PairId(7269)
PairId(7269),ResonanceId(14537)
PairId(7269),ResonanceId(14538)
SliceId(83),PairId(7270)
PairId(7270),ResonanceId(14539)
PairId(7270),ResonanceId(14540)
SliceId(83),PairId(7271)
PairId(7271),ResonanceId(14541)
PairId(7271),ResonanceId(14542)
SliceId(83),PairId(7272)
PairId(7272),ResonanceId(14543)
PairId(7272),ResonanceId(14544)
SliceId(83),PairId(7273)
PairId(7273),ResonanceId(14545)
PairId(7273),ResonanceId(14546)
SliceId(83),PairId(7274)
PairId(7274),ResonanceId(14547)
PairId(7274),ResonanceId(14548)
SliceId(83),PairId(7275)
PairId(7275),ResonanceId(14549)
PairId(7275),ResonanceId(14550)
SliceId(83),PairId(7276)
PairId(7276),ResonanceId(14551)
PairId(7276),ResonanceId(14552)
SliceId(83),PairId(7277)
PairId(7277),ResonanceId(14553)
PairId(7277),ResonanceId(14554)
SliceId(83),PairId(7278)
PairId(7278),ResonanceId(14555)
PairId(7278),ResonanceId(14556)
SliceId(83),PairId(7279)
PairId(7279),ResonanceId(14557)
PairId(7279),ResonanceId(14558)
SliceId(83),PairId(7280)
PairId(7280),ResonanceId(14559)
PairId(7280),ResonanceId(14560)
SliceId(83),PairId(7281)
PairId(7281),ResonanceId(14561)
PairId(7281),ResonanceId(14562)
SliceId(83),PairId(7282)
PairId(7282),ResonanceId(14563)
PairId(7282),ResonanceId(14564)
SliceId(83),PairId(7283)
PairId(7283),ResonanceId(14565)
PairId(7283),ResonanceId(14566)
SliceId(83),PairId(7284)
PairId(7284),ResonanceId(14567)
PairId(7284),ResonanceId(14568)
SliceId(83),PairId(7285)
PairId(7285),ResonanceId(14569)
PairId(7285),ResonanceId(14570)
SliceId(83),PairId(7286)
PairId(7286),ResonanceId(14571)
PairId(7286),ResonanceId(14572)
SliceId(83),PairId(7287)
PairId(7287),ResonanceId(14573)
PairId(7287),ResonanceId(14574)
SliceId(83),PairId(7288)
PairId(7288),ResonanceId(14575)
PairId(7288),ResonanceId(14576)
SliceId(83),PairId(7289)
PairId(7289),ResonanceId(14577)
PairId(7289),ResonanceId(14578)
SliceId(83),PairId(7290)
PairId(7290),ResonanceId(14579)
PairId(7290),ResonanceId(14580)
SliceId(83),PairId(7291)
PairId(7291),ResonanceId(14581)
PairId(7291),ResonanceId(14582)
SliceId(83),PairId(7292)
PairId(7292),ResonanceId(14583)
PairId(7292),ResonanceId(14584)
SliceId(83),PairId(7293)
PairId(7293),ResonanceId(14585)
PairId(7293),ResonanceId(14586)
SliceId(83),PairId(7294)
PairId(7294),ResonanceId(14587)
PairId(7294),ResonanceId(14588)
SliceId(83),PairId(7295)
PairId(7295),ResonanceId(14589)
PairId(7295),ResonanceId(14590)
SliceId(83),PairId(7296)
PairId(7296),ResonanceId(14591)
PairId(7296),ResonanceId(14592)
SliceId(83),PairId(7297)
PairId(7297),ResonanceId(14593)
PairId(7297),ResonanceId(14594)
SliceId(83),PairId(7298)
PairId(7298),ResonanceId(14595)
PairId(7298),ResonanceId(14596)
SliceId(83),PairId(7299)
PairId(7299),ResonanceId(14597)
PairId(7299),ResonanceId(14598)
SliceId(83),PairId(7300)
PairId(7300),ResonanceId(14599)
PairId(7300),ResonanceId(14600)
SliceId(83),PairId(7301)
PairId(7301),ResonanceId(14601)
PairId(7301),ResonanceId(14602)
SliceId(84),PairId(7301)
PairId(7301),ResonanceId(14601)
PairId(7301),ResonanceId(14602)
SliceId(84),PairId(7302)
PairId(7302),ResonanceId(14603)
PairId(7302),ResonanceId(14604)
SliceId(84),PairId(7303)
PairId(7303),ResonanceId(14605)
PairId(7303),ResonanceId(14606)
SliceId(84),PairId(7304)
PairId(7304),ResonanceId(14607)
PairId(7304),ResonanceId(14608)
SliceId(84),PairId(7305)
PairId(7305),ResonanceId(14609)
PairId(7305),ResonanceId(14610)
SliceId(84),PairId(7306)
PairId(7306),ResonanceId(14611)
PairId(7306),ResonanceId(14612)
SliceId(84),PairId(7307)
PairId(7307),ResonanceId(14613)
PairId(7307),ResonanceId(14614)
SliceId(84),PairId(7308)
PairId(7308),ResonanceId(14615)
PairId(7308),ResonanceId(14616)
SliceId(84),PairId(7309)
PairId(7309),ResonanceId(14617)
PairId(7309),ResonanceId(14618)
SliceId(84),PairId(7310)
PairId(7310),ResonanceId(14619)
PairId(7310),ResonanceId(14620)
SliceId(84),PairId(7311)
PairId(7311),ResonanceId(14621)
PairId(7311),ResonanceId(14622)
SliceId(84),PairId(7312)
PairId(7312),ResonanceId(14623)
PairId(7312),ResonanceId(14624)
SliceId(84),PairId(7313)
PairId(7313),ResonanceId(14625)
PairId(7313),ResonanceId(14626)
SliceId(84),PairId(7314)
PairId(7314),ResonanceId(14627)
PairId(7314),ResonanceId(14628)
SliceId(84),PairId(7315)
PairId(7315),ResonanceId(14629)
PairId(7315),ResonanceId(14630)
SliceId(84),PairId(7316)
PairId(7316),ResonanceId(14631)
PairId(7316),ResonanceId(14632)
SliceId(84),PairId(7317)
PairId(7317),ResonanceId(14633)
PairId(7317),ResonanceId(14634)
SliceId(84),PairId(7318)
PairId(7318),ResonanceId(14635)
PairId(7318),ResonanceId(14636)
SliceId(84),PairId(7319)
PairId(7319),ResonanceId(14637)
PairId(7319),ResonanceId(14638)
SliceId(84),PairId(7320)
PairId(7320),ResonanceId(14639)
PairId(7320),ResonanceId(14640)
SliceId(84),PairId(7321)
PairId(7321),ResonanceId(14641)
PairId(7321),ResonanceId(14642)
SliceId(84),PairId(7322)
PairId(7322),ResonanceId(14643)
PairId(7322),ResonanceId(14644)
SliceId(84),PairId(7323)
PairId(7323),ResonanceId(14645)
PairId(7323),ResonanceId(14646)
SliceId(84),PairId(7324)
PairId(7324),ResonanceId(14647)
PairId(7324),ResonanceId(14648)
SliceId(84),PairId(7325)
PairId(7325),ResonanceId(14649)
PairId(7325),ResonanceId(14650)
SliceId(84),PairId(7326)
PairId(7326),ResonanceId(14651)
PairId(7326),ResonanceId(14652)
SliceId(84),PairId(7327)
PairId(7327),ResonanceId(14653)
PairId(7327),ResonanceId(14654)
SliceId(84),PairId(7328)
PairId(7328),ResonanceId(14655)
PairId(7328),ResonanceId(14656)
SliceId(84),PairId(7329)
PairId(7329),ResonanceId(14657)
PairId(7329),ResonanceId(14658)
SliceId(84),PairId(7330)
PairId(7330),ResonanceId(14659)
PairId(7330),ResonanceId(14660)
SliceId(84),PairId(7331)
PairId(7331),ResonanceId(14661)
PairId(7331),ResonanceId(14662)
SliceId(84),PairId(7332)
PairId(7332),ResonanceId(14663)
PairId(7332),ResonanceId(14664)
SliceId(84),PairId(7333)
PairId(7333),ResonanceId(14665)
PairId(7333),ResonanceId(14666)
SliceId(84),PairId(7334)
PairId(7334),ResonanceId(14667)
PairId(7334),ResonanceId(14668)
SliceId(84),PairId(7335)
PairId(7335),ResonanceId(14669)
PairId(7335),ResonanceId(14670)
SliceId(84),PairId(7336)
PairId(7336),ResonanceId(14671)
PairId(7336),ResonanceId(14672)
SliceId(84),PairId(7337)
PairId(7337),ResonanceId(14673)
PairId(7337),ResonanceId(14674)
SliceId(84),PairId(7338)
PairId(7338),ResonanceId(14675)
PairId(7338),ResonanceId(14676)
SliceId(84),PairId(7339)
PairId(7339),ResonanceId(14677)
PairId(7339),ResonanceId(14678)
SliceId(84),PairId(7340)
PairId(7340),ResonanceId(14679)
PairId(7340),ResonanceId(14680)
SliceId(84),PairId(7341)
PairId(7341),ResonanceId(14681)
PairId(7341),ResonanceId(14682)
SliceId(84),PairId(7342)
PairId(7342),ResonanceId(14683)
PairId(7342),ResonanceId(14684)
SliceId(84),PairId(7343)
PairId(7343),ResonanceId(14685)
PairId(7343),ResonanceId(14686)
SliceId(84),PairId(7344)
PairId(7344),ResonanceId(14687)
PairId(7344),ResonanceId(14688)
SliceId(84),PairId(7345)
PairId(7345),ResonanceId(14689)
PairId(7345),ResonanceId(14690)
SliceId(84),PairId(7346)
PairId(7346),ResonanceId(14691)
PairId(7346),ResonanceId(14692)
SliceId(84),PairId(7347)
PairId(7347),ResonanceId(14693)
PairId(7347),ResonanceId(14694)
SliceId(84),PairId(7348)
PairId(7348),ResonanceId(14695)
PairId(7348),ResonanceId(14696)
SliceId(84),PairId(7349)
PairId(7349),ResonanceId(14697)
PairId(7349),ResonanceId(14698)
SliceId(84),PairId(7350)
PairId(7350),ResonanceId(14699)
PairId(7350),ResonanceId(14700)
SliceId(84),PairId(7351)
PairId(7351),ResonanceId(14701)
PairId(7351),ResonanceId(14702)
SliceId(84),PairId(7352)
PairId(7352),ResonanceId(14703)
PairId(7352),ResonanceId(14704)
SliceId(84),PairId(7353)
PairId(7353),ResonanceId(14705)
PairId(7353),ResonanceId(14706)
SliceId(84),PairId(7354)
PairId(7354),ResonanceId(14707)
PairId(7354),ResonanceId(14708)
SliceId(84),PairId(7355)
PairId(7355),ResonanceId(14709)
PairId(7355),ResonanceId(14710)
SliceId(84),PairId(7356)
PairId(7356),ResonanceId(14711)
PairId(7356),ResonanceId(14712)
SliceId(84),PairId(7357)
PairId(7357),ResonanceId(14713)
PairId(7357),ResonanceId(14714)
SliceId(84),PairId(7358)
PairId(7358),ResonanceId(14715)
PairId(7358),ResonanceId(14716)
SliceId(84),PairId(7359)
PairId(7359),ResonanceId(14717)
PairId(7359),ResonanceId(14718)
SliceId(84),PairId(7360)
PairId(7360),ResonanceId(14719)
PairId(7360),ResonanceId(14720)
SliceId(84),PairId(7361)
PairId(7361),ResonanceId(14721)
PairId(7361),ResonanceId(14722)
SliceId(84),PairId(7362)
PairId(7362),ResonanceId(14723)
PairId(7362),ResonanceId(14724)
SliceId(84),PairId(7363)
PairId(7363),ResonanceId(14725)
PairId(7363),ResonanceId(14726)
SliceId(84),PairId(7364)
PairId(7364),ResonanceId(14727)
PairId(7364),ResonanceId(14728)
SliceId(84),PairId(7365)
PairId(7365),ResonanceId(14729)
PairId(7365),ResonanceId(14730)
SliceId(84),PairId(7366)
PairId(7366),ResonanceId(14731)
PairId(7366),ResonanceId(14732)
SliceId(84),PairId(7367)
PairId(7367),ResonanceId(14733)
PairId(7367),ResonanceId(14734)
SliceId(84),PairId(7368)
PairId(7368),ResonanceId(14735)
PairId(7368),ResonanceId(14736)
SliceId(84),PairId(7369)
PairId(7369),ResonanceId(14737)
PairId(7369),ResonanceId(14738)
SliceId(84),PairId(7370)
PairId(7370),ResonanceId(14739)
PairId(7370),ResonanceId(14740)
SliceId(84),PairId(7371)
PairId(7371),ResonanceId(14741)
PairId(7371),ResonanceId(14742)
SliceId(84),PairId(7372)
PairId(7372),ResonanceId(14743)
PairId(7372),ResonanceId(14744)
SliceId(84),PairId(7373)
PairId(7373),ResonanceId(14745)
PairId(7373),ResonanceId(14746)
SliceId(84),PairId(7374)
PairId(7374),ResonanceId(14747)
PairId(7374),ResonanceId(14748)
SliceId(84),PairId(7375)
PairId(7375),ResonanceId(14749)
PairId(7375),ResonanceId(14750)
SliceId(84),PairId(7376)
PairId(7376),ResonanceId(14751)
PairId(7376),ResonanceId(14752)
SliceId(84),PairId(7377)
PairId(7377),ResonanceId(14753)
PairId(7377),ResonanceId(14754)
SliceId(84),PairId(7378)
PairId(7378),ResonanceId(14755)
PairId(7378),ResonanceId(14756)
SliceId(84),PairId(7379)
PairId(7379),ResonanceId(14757)
PairId(7379),ResonanceId(14758)
SliceId(84),PairId(7380)
PairId(7380),ResonanceId(14759)
PairId(7380),ResonanceId(14760)
SliceId(84),PairId(7381)
PairId(7381),ResonanceId(14761)
PairId(7381),ResonanceId(14762)
SliceId(84),PairId(7382)
PairId(7382),ResonanceId(14763)
PairId(7382),ResonanceId(14764)
SliceId(84),PairId(7383)
PairId(7383),ResonanceId(14765)
PairId(7383),ResonanceId(14766)
SliceId(84),PairId(7384)
PairId(7384),ResonanceId(14767)
PairId(7384),ResonanceId(14768)
SliceId(84),PairId(7385)
PairId(7385),ResonanceId(14769)
PairId(7385),ResonanceId(14770)
SliceId(84),PairId(7386)
PairId(7386),ResonanceId(14771)
PairId(7386),ResonanceId(14772)
SliceId(84),PairId(7387)
PairId(7387),ResonanceId(14773)
PairId(7387),ResonanceId(14774)
SliceId(84),PairId(7388)
PairId(7388),ResonanceId(14775)
PairId(7388),ResonanceId(14776)
SliceId(84),PairId(7389)
PairId(7389),ResonanceId(14777)
PairId(7389),ResonanceId(14778)
SliceId(84),PairId(7390)
PairId(7390),ResonanceId(14779)
PairId(7390),ResonanceId(14780)
SliceId(84),PairId(7391)
PairId(7391),ResonanceId(14781)
PairId(7391),ResonanceId(14782)
SliceId(84),PairId(7392)
PairId(7392),ResonanceId(14783)
PairId(7392),ResonanceId(14784)
SliceId(84),PairId(7393)
PairId(7393),ResonanceId(14785)
PairId(7393),ResonanceId(14786)
SliceId(84),PairId(7394)
PairId(7394),ResonanceId(14787)
PairId(7394),ResonanceId(14788)
SliceId(84),PairId(7395)
PairId(7395),ResonanceId(14789)
PairId(7395),ResonanceId(14790)
SliceId(85),PairId(7395)
PairId(7395),ResonanceId(14789)
PairId(7395),ResonanceId(14790)
SliceId(85),PairId(7396)
PairId(7396),ResonanceId(14791)
PairId(7396),ResonanceId(14792)
SliceId(85),PairId(7397)
PairId(7397),ResonanceId(14793)
PairId(7397),ResonanceId(14794)
SliceId(85),PairId(7398)
PairId(7398),ResonanceId(14795)
PairId(7398),ResonanceId(14796)
SliceId(85),PairId(7399)
PairId(7399),ResonanceId(14797)
PairId(7399),ResonanceId(14798)
SliceId(85),PairId(7400)
PairId(7400),ResonanceId(14799)
PairId(7400),ResonanceId(14800)
SliceId(85),PairId(7401)
PairId(7401),ResonanceId(14801)
PairId(7401),ResonanceId(14802)
SliceId(85),PairId(7402)
PairId(7402),ResonanceId(14803)
PairId(7402),ResonanceId(14804)
SliceId(85),PairId(7403)
PairId(7403),ResonanceId(14805)
PairId(7403),ResonanceId(14806)
SliceId(85),PairId(7404)
PairId(7404),ResonanceId(14807)
PairId(7404),ResonanceId(14808)
SliceId(85),PairId(7405)
PairId(7405),ResonanceId(14809)
PairId(7405),ResonanceId(14810)
SliceId(85),PairId(7406)
PairId(7406),ResonanceId(14811)
PairId(7406),ResonanceId(14812)
SliceId(85),PairId(7407)
PairId(7407),ResonanceId(14813)
PairId(7407),ResonanceId(14814)
SliceId(85),PairId(7408)
PairId(7408),ResonanceId(14815)
PairId(7408),ResonanceId(14816)
SliceId(85),PairId(7409)
PairId(7409),ResonanceId(14817)
PairId(7409),ResonanceId(14818)
SliceId(85),PairId(7410)
PairId(7410),ResonanceId(14819)
PairId(7410),ResonanceId(14820)
SliceId(85),PairId(7411)
PairId(7411),ResonanceId(14821)
PairId(7411),ResonanceId(14822)
SliceId(85),PairId(7412)
PairId(7412),ResonanceId(14823)
PairId(7412),ResonanceId(14824)
SliceId(85),PairId(7413)
PairId(7413),ResonanceId(14825)
PairId(7413),ResonanceId(14826)
SliceId(85),PairId(7414)
PairId(7414),ResonanceId(14827)
PairId(7414),ResonanceId(14828)
SliceId(85),PairId(7415)
PairId(7415),ResonanceId(14829)
PairId(7415),ResonanceId(14830)
SliceId(85),PairId(7416)
PairId(7416),ResonanceId(14831)
PairId(7416),ResonanceId(14832)
SliceId(85),PairId(7417)
PairId(7417),ResonanceId(14833)
PairId(7417),ResonanceId(14834)
SliceId(85),PairId(7418)
PairId(7418),ResonanceId(14835)
PairId(7418),ResonanceId(14836)
SliceId(85),PairId(7419)
PairId(7419),ResonanceId(14837)
PairId(7419),ResonanceId(14838)
SliceId(85),PairId(7420)
PairId(7420),ResonanceId(14839)
PairId(7420),ResonanceId(14840)
SliceId(85),PairId(7421)
PairId(7421),ResonanceId(14841)
PairId(7421),ResonanceId(14842)
SliceId(85),PairId(7422)
PairId(7422),ResonanceId(14843)
PairId(7422),ResonanceId(14844)
SliceId(85),PairId(7423)
PairId(7423),ResonanceId(14845)
PairId(7423),ResonanceId(14846)
SliceId(85),PairId(7424)
PairId(7424),ResonanceId(14847)
PairId(7424),ResonanceId(14848)
SliceId(85),PairId(7425)
PairId(7425),ResonanceId(14849)
PairId(7425),ResonanceId(14850)
SliceId(85),PairId(7426)
PairId(7426),ResonanceId(14851)
PairId(7426),ResonanceId(14852)
SliceId(85),PairId(7427)
PairId(7427),ResonanceId(14853)
PairId(7427),ResonanceId(14854)
SliceId(85),PairId(7428)
PairId(7428),ResonanceId(14855)
PairId(7428),ResonanceId(14856)
SliceId(85),PairId(7429)
PairId(7429),ResonanceId(14857)
PairId(7429),ResonanceId(14858)
SliceId(85),PairId(7430)
PairId(7430),ResonanceId(14859)
PairId(7430),ResonanceId(14860)
SliceId(85),PairId(7431)
PairId(7431),ResonanceId(14861)
PairId(7431),ResonanceId(14862)
SliceId(85),PairId(7432)
PairId(7432),ResonanceId(14863)
PairId(7432),ResonanceId(14864)
SliceId(85),PairId(7433)
PairId(7433),ResonanceId(14865)
PairId(7433),ResonanceId(14866)
SliceId(85),PairId(7434)
PairId(7434),ResonanceId(14867)
PairId(7434),ResonanceId(14868)
SliceId(85),PairId(7435)
PairId(7435),ResonanceId(14869)
PairId(7435),ResonanceId(14870)
SliceId(85),PairId(7436)
PairId(7436),ResonanceId(14871)
PairId(7436),ResonanceId(14872)
SliceId(85),PairId(7437)
PairId(7437),ResonanceId(14873)
PairId(7437),ResonanceId(14874)
SliceId(85),PairId(7438)
PairId(7438),ResonanceId(14875)
PairId(7438),ResonanceId(14876)
SliceId(85),PairId(7439)
PairId(7439),ResonanceId(14877)
PairId(7439),ResonanceId(14878)
SliceId(85),PairId(7440)
PairId(7440),ResonanceId(14879)
PairId(7440),ResonanceId(14880)
SliceId(85),PairId(7441)
PairId(7441),ResonanceId(14881)
PairId(7441),ResonanceId(14882)
SliceId(85),PairId(7442)
PairId(7442),ResonanceId(14883)
PairId(7442),ResonanceId(14884)
SliceId(85),PairId(7443)
PairId(7443),ResonanceId(14885)
PairId(7443),ResonanceId(14886)
SliceId(85),PairId(7444)
PairId(7444),ResonanceId(14887)
PairId(7444),ResonanceId(14888)
SliceId(85),PairId(7445)
PairId(7445),ResonanceId(14889)
PairId(7445),ResonanceId(14890)
SliceId(85),PairId(7446)
PairId(7446),ResonanceId(14891)
PairId(7446),ResonanceId(14892)
SliceId(85),PairId(7447)
PairId(7447),ResonanceId(14893)
PairId(7447),ResonanceId(14894)
SliceId(85),PairId(7448)
PairId(7448),ResonanceId(14895)
PairId(7448),ResonanceId(14896)
SliceId(85),PairId(7449)
PairId(7449),ResonanceId(14897)
PairId(7449),ResonanceId(14898)
SliceId(85),PairId(7450)
PairId(7450),ResonanceId(14899)
PairId(7450),ResonanceId(14900)
SliceId(85),PairId(7451)
PairId(7451),ResonanceId(14901)
PairId(7451),ResonanceId(14902)
SliceId(85),PairId(7452)
PairId(7452),ResonanceId(14903)
PairId(7452),ResonanceId(14904)
SliceId(85),PairId(7453)
PairId(7453),ResonanceId(14905)
PairId(7453),ResonanceId(14906)
SliceId(85),PairId(7454)
PairId(7454),ResonanceId(14907)
PairId(7454),ResonanceId(14908)
SliceId(85),PairId(7455)
PairId(7455),ResonanceId(14909)
PairId(7455),ResonanceId(14910)
SliceId(85),PairId(7456)
PairId(7456),ResonanceId(14911)
PairId(7456),ResonanceId(14912)
SliceId(85),PairId(7457)
PairId(7457),ResonanceId(14913)
PairId(7457),ResonanceId(14914)
SliceId(85),PairId(7458)
PairId(7458),ResonanceId(14915)
PairId(7458),ResonanceId(14916)
SliceId(85),PairId(7459)
PairId(7459),ResonanceId(14917)
PairId(7459),ResonanceId(14918)
SliceId(85),PairId(7460)
PairId(7460),ResonanceId(14919)
PairId(7460),ResonanceId(14920)
SliceId(85),PairId(7461)
PairId(7461),ResonanceId(14921)
PairId(7461),ResonanceId(14922)
SliceId(85),PairId(7462)
PairId(7462),ResonanceId(14923)
PairId(7462),ResonanceId(14924)
SliceId(85),PairId(7463)
PairId(7463),ResonanceId(14925)
PairId(7463),ResonanceId(14926)
SliceId(85),PairId(7464)
PairId(7464),ResonanceId(14927)
PairId(7464),ResonanceId(14928)
SliceId(85),PairId(7465)
PairId(7465),ResonanceId(14929)
PairId(7465),ResonanceId(14930)
SliceId(85),PairId(7466)
PairId(7466),ResonanceId(14931)
PairId(7466),ResonanceId(14932)
SliceId(85),PairId(7467)
PairId(7467),ResonanceId(14933)
PairId(7467),ResonanceId(14934)
SliceId(85),PairId(7468)
