,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
3229,5000,250,44100,0.1302645700542618,1.2129794151789868,593.2676347821881,-1.7233092216141763,0.0159725354659076,(0.045622592931867+0.12201408617694451j),(3727.610486088629-10.827871180973283j),(0.996185154156566-0.08440497183662994j)
3405,5250,250,44100,0.120864231300325,-1.047500521727326,594.7948578851083,-2.2164974136297277,0.0135175047993788,(0.06040040049877534-0.10468979906087326j),(3737.2063118496826-13.926663982719855j),(0.9960967690919152-0.08461578623504011j)
3578,5500,250,44100,0.1120673787258662,2.933554327632592,596.9787548400335,-0.2406105138217936,0.0124525014037044,(-0.1096509777620632+0.02314649974208345j),(3750.928141109263-1.5118004451980247j),(0.9963508418577547-0.08494963155436658j)
3825,5750,250,44100,0.1097791134925311,0.5264773065339566,596.3715039512759,3.0287664154133305,0.0134445557554476,(0.09491310614240499+0.05516299521968135j),(3747.1126712472496+19.030300640204022j),(0.996822406859233-0.08490296757649732j)
3993,6000,250,44100,0.120297132143886,-1.85801514239882,593.8245223101605,2.876728056163503,0.0160543483871579,(-0.03407850176227027-0.11536921478315837j),(3731.109513622137+18.075015455237814j),(0.9968315577072335-0.08453940040211619j)
4155,6250,250,44100,0.1333731019680063,2.1134913875845944,592.546444893611,3.063762745463595,0.0198702020521888,(-0.06887996483586206+0.11421004672435178j),(3723.079116377035+19.25018906698105j),(0.9968734996563221-0.0843601287766033j)
4315,6500,250,44100,0.1524840726929346,-0.098397508223167,593.6143509595856,1.283150090480938,0.0243427678924404,(0.15174648738960758-0.014979852801007144j),(3729.788968080215+8.062269795415986j),(0.9966077868505085-0.0844903654876749j)
4474,6750,250,44100,0.1570053528949665,-2.401974199697277,593.3166396847969,1.783125738835221,0.0262780969782035,(-0.11598390129466304-0.1058225660156794j),(3727.91839297268+11.203709443103206j),(0.9966823653543727-0.08445410845742642j)
4646,7000,250,44100,0.1644195473921653,1.5715213653060027,592.671289151446,0.8493631385309656,0.0278650282407027,(-0.0001192104933935012+0.16441950417606419j),(3723.86353598355+5.336705992477702j),(0.9965575369662385-0.08435124355604039j)
4808,7250,250,44100,0.0001065553687886,1.3560157507916577,74.1042078165755,58.419904953633214,1.7094160103364264e-07,(2.2710470861157693e-05+0.000104107065710999j),(465.6104697532898+367.0630884514961j),(1.0083019604075718-0.010646108725425638j)
4984,7500,250,44100,0.1701316700644138,-2.963045969431767,595.115028848712,0.1902063423155746,0.0291409837048931,(-0.16742705972015764-0.03021530791452126j),(3739.218005343983+1.1951016953695897j),(0.9964345241846843-0.08469025980028978j)
5150,7750,250,44100,0.1698618390822315,0.9706712165793684,595.8215279943912,1.3489351799178002,0.0302790399541668,(0.09592874778377108+0.1401810248394395j),(3743.6570703956495+8.475609702797174j),(0.9965905087220253-0.08480455884907186j)
5305,8000,250,44100,0.1778048917675813,-1.398763592785591,595.9067909829407,1.3883956407234457,0.0332242940736439,(0.030437606823251563-0.17518028321519077j),(3744.19279355255+8.723547090345741j),(0.996595081453941-0.08481714219644251j)
5484,8250,250,44100,0.1871957652020458,2.5114946604642965,595.2600009340879,1.433756753584105,0.0368868045874975,(-0.1512485197851548+0.1103002256225214j),(3740.128891820768+9.00855936818915j),(0.9966093342180786-0.08472585120951003j)
5648,8500,250,44100,0.1985214308154536,0.1715639889069044,595.6127376901477,0.7669372955760645,0.0405028138177234,(0.19560693020541667+0.033892290401036626j),(3742.3452022237448+4.818809147091576j),(0.9965103962979313-0.08476788335885566j)
