,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
82674,208250,250,44100,0.2083516174823849,-1.8817332697461848,561.5607249717868,1.4703328221650571,0.0457557877836258,(-0.06374534084949374-0.19836060099603423j),(3528.3900962318476+9.238373584891384j),(0.997009838014913-0.07994025607920097j)
82788,208500,250,44100,0.2186599138875916,-3.027529237403256,562.9102265123804,1.2089335114161734,0.0499227939062041,(-0.21723902207861023-0.024887049396384586j),(3536.869264483721+7.595953276287126j),(0.9969573188985955-0.08012896676076138j)
82849,208750,250,44100,0.2272295918439263,2.056445987175897,562.143962809346,-0.0028886078231872,0.0516279965131732,(-0.10606691040815058+0.2009554625433872j),(3532.0546876433905-0.018149658232854103j),(0.9967939442527596-0.08000630967375717j)
83013,209000,250,44100,0.2282035195688607,0.8773996376027554,562.5081659946479,0.8206897998774483,0.0536229982218883,(0.14585700708373942+0.1755066375616301j),(3534.343043746108+5.156546092342138j),(0.9969067615866869-0.08006742792831358j)
83129,209250,250,44100,0.2353985310981161,-0.2995918497407672,563.4079509864679,1.3437987391975363,0.0581403371676841,(0.2249131804944001-0.06947322997417181j),(3539.9965595863314+8.443336493932414j),(0.9969707907971955-0.08020120556701903j)
83241,209500,250,44100,0.2531421161325219,-1.495696858162234,566.00973091792,0.4374714756469108,0.065085855321847,(0.01899297348178089-0.25242859964427883j),(3556.344025024146+2.7487143480948424j),(0.9968122660154026-0.08056036456272724j)
83284,209750,250,44100,0.262034344632767,-2.8140352843927765,566.153571215696,-0.1996246100106685,0.0681780271340879,(-0.2481022505125442-0.08430463248086942j),(3557.2478002697126-1.2542784165704872j),(0.996720137619009-0.08057347893488939j)
83430,210000,250,44100,0.2625447367928092,2.151066449489506,566.1583835588724,-1.1529614391554055,0.0661857876202909,(-0.1439401163299516+0.21956999277798755j),(3557.278037113652-7.244270374245875j),(0.9965847095889548-0.08056321888641725j)
83535,210250,250,44100,0.2512538383365408,0.826880092890255,565.618400439947,-0.6081492380015131,0.0617859131568207,(0.17014275493858694+0.1848781604753589j),(3553.8852231146943-3.821114356783568j),(0.9966682657002948-0.08049279466046813j)
83698,210500,250,44100,0.24345277207498,-0.481102286130987,565.2976143464236,0.8033514445699035,0.0609910545766359,(0.21581732103152337-0.11265938120622065j),(3551.8696646451212+5.047605993023113j),(0.9968723991614721-0.08046342252830453j)
83812,210750,250,44100,0.2506988473445139,-1.772547753422473,567.6745580409,0.1215418090641416,0.0631216953931148,(-0.050236423879992394-0.24561395272992456j),(3566.804442342248+0.7636697089198413j),(0.9967482622514776-0.08079316707059964j)
83870,211000,250,44100,0.2536713690193429,-3.1352767483757957,567.7048150801625,-0.2621690412412441,0.0637543636114592,(-0.2536663094771638-0.0016021536703542116j),(3566.9945529267807-1.647256667924344j),(0.9966934236983057-0.0807930469107191j)
83983,211250,250,44100,0.2546175844104213,1.7732943205355405,569.466544009961,-1.5443984009129348,0.06140459557101,(-0.051207901446865+0.24941504589820995j),(3578.0638222537245-9.7037413410478j),(0.9964910506177473-0.08102841407125363j)
84103,211500,250,44100,0.2409772158129484,0.3439297777966123,569.0631382732131,-1.789935445900874,0.0545341022644982,(0.22686483319084938+0.08125494447877263j),(3575.529149255758-11.246496094484312j),(0.9964608462266065-0.08096830746613576j)
84205,211750,250,44100,0.2233809031138382,-1.064233790142529,568.8273771046663,-2.0914119665606807,0.0463735973049169,(0.10837868253801494-0.19532815733344278j),(3574.047818145541-13.140728939553634j),(0.9964207651065227-0.0809313596974742j)
84330,212000,250,44100,0.204156883291119,-2.471374959189072,568.7887674763377,-1.5547108526144748,0.0394635536106451,(-0.1599949855872569-0.12681339669797145j),(3573.8052266961113-9.768536386059916j),(0.9964974064953885-0.08093206683731824j)
