Column1,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,id,onset_s,dynamicResonance
78420,128750,250,44100,0.1187640244576653,-2.472413286544072,464.9901475366105,0.6685689989459753,0.012378857976448658,(-0.09315030647794163-0.07367437755723809j),(2921.619262985299+4.2007429110131165j),(0.9979013304115897-0.06620772457595257j),454,2.919501133786848,-1
78559,129000,250,44100,0.1209562773909515,-0.19137208669566,465.3956337734937,1.1683775907259086,0.013072317015604254,(0.11874812136910773-0.023006623211250878j),(2924.1670081511475+7.341132911286913j),(0.9979685672613523-0.06627009418928484j),455,2.925170068027211,-1
78712,129250,250,44100,0.1255620615859834,2.078254260639824,465.1045271101665,1.464041971729008,0.01423768754047278,(-0.06101777502617684+0.10973906524377344j),(2922.3379310413075+9.198847005861934j),(0.998013355462836-0.06623149266116808j),456,2.930839002267574,-1
78861,129500,250,44100,0.1291673448767618,-1.952000424318986,465.1986306993716,0.9983262552500802,0.014816559096960004,(-0.04805521271306624-0.11989536902488888j),(2922.9292013303543+6.272668858758921j),(0.9979462482053164-0.06624047809228721j),457,2.9365079365079363,-1
79170,130000,250,44100,0.1354074397517487,2.556078178098951,467.1550920825938,0.4473373292199899,0.015964840423444242,(-0.1128523357891791+0.07482997425530652j),(2935.22201074748+2.810703334307998j),(0.9978494081329277-0.0665134298643811j),458,2.947845804988662,-1
79325,130250,250,44100,0.1414962737025378,-1.4912595519350478,467.9797159039405,1.18401597507093,0.017899053854855487,(0.011242295199635585-0.14104894990870281j),(2940.4032750257156+7.439391778031579j),(0.9979463245239139-0.0666376595699387j),459,2.953514739229025,-1
79409,130500,250,44100,0.1488033488922732,0.6787947249515377,468.7320816539761,-0.1466562857717182,0.018877163358997827,(0.11581811386531994+0.09342698294516094j),(2945.1305284519644-0.9214686199663905j),(0.9977499956077149-0.06673198017370584j),460,2.9591836734693877,-1
79650,130750,250,44100,0.1487387812170844,2.8277717751392424,469.4067655655772,0.209900304467949,0.01910096836754122,(-0.14147453221663758+0.045914940618792935j),(2949.369692492327+1.3188425090055393j),(0.9977942636738372-0.0668312847398667j),461,2.9648526077097506,-1
79971,131250,250,44100,0.1547510937033474,0.8278634762567201,469.31927633474857,0.4981014666452463,0.02088976360871246,(0.10468150523022948+0.11397229253250835j),(2948.8199814426484+3.1296638167100146j),(0.9978360686669239-0.0668215908785364j),462,2.9761904761904763,-1
80595,132250,250,44100,0.1317131154941846,2.840082671423355,472.4472022850876,0.4598940985971599,0.015112352844229383,(-0.12577142752548914+0.03911384424196941j),(2968.473319815764+2.8895998431642753j),(0.9978007586039586-0.06726590762349961j),463,2.9988662131519273,-1
80746,132500,250,44100,0.0870664016309434,-1.5726468893836418,460.8258032988742,8.59408726665166,0.008950405600542602,(-0.00016112173363241888-0.08706625254797463j),(2895.4539164567163+53.99824284244488j),(0.9990679428628384-0.06568977432259313j),464,3.00453514739229,-1
80982,133000,250,44100,0.1196843728718161,3.100542753950696,467.7536786491238,-7.34433766835197,0.009568191525284047,(-0.11958354730649917+0.004911651790812627j),(2938.9830410673762-46.145834528754676j),(0.9967366147502159-0.06652463863558643j),465,3.015873015873016,-1
81137,133250,250,44100,0.0685637595719277,-0.7498197778801216,484.6991099807423,-13.23053228739465,0.0026137828430908418,(0.05017576168197875-0.0467266740339004j),(3045.4543262340226-83.1298860743232j),(0.9957376822073389-0.06887309442993456j),466,3.0215419501133787,-1
81352,133500,250,44100,0.0814644970582877,-1.7419336555257157,437.9779524348889,13.266252535663911,0.009448112949663754,(-0.013873662358467452-0.08027444035135352j),(2751.8966356074934+83.35432301341743j),(0.9999418973881335-0.0624787754265483j),467,3.0272108843537415,-1
81494,133750,250,44100,0.0641765230976599,2.499056052678602,473.85302994965525,6.702083634325291,0.0045195892134555675,(-0.051378333849057684+0.03845637694582342j),(2977.306395542202+42.11043341868143j),(0.9986750535716057-0.06752579040203616j),468,3.0328798185941044,-1
81718,134250,250,44100,0.1919894443252455,1.423807624108784,451.5039619804003,-13.225769771494418,0.020497313044487292,(0.028118769357657905+0.18991914474883095j),(2836.8830600486217-83.09996230439364j),(0.996052956223952-0.06416303673332462j),469,3.04421768707483,-1
81858,134500,250,44100,0.1586425240859043,-1.9598424970929176,434.6988614777903,-1.6790094176590544,0.020332841736275607,(-0.06017406704375515-0.1467873703823337j),(2731.293499484946-10.549527303651525j),(0.9978439659565441-0.0618797012294861j),470,3.049886621315193,-1
82075,134750,250,44100,0.12710941672953,1.439212646693081,430.7491344783188,2.9189272313833685,0.015384348898033784,(0.016677301567492624+0.1260106004816588j),(2706.4766328344963+18.34016069295437j),(0.9985325496199098-0.061358346389762716j),471,3.0555555555555554,-1
82220,135000,250,44100,0.0408953130912851,-0.4523009541958423,463.7131965222617,13.9331941847961,0.002447211300876364,(0.03678303923632638-0.017872735027776573j),(2913.5959431339547+87.5448409839909j),(0.9998010879410909-0.06615107072132034j),472,3.061224489795918,-1
82575,135750,250,44100,0.1897740742382101,1.962040391166543,437.6740939661434,-1.9171833797644744,0.02885636683324835,(-0.07236821148363193+0.17543386565777438j),(2749.9874365412097-12.046018442905048j),(0.9977837861660406-0.062300566370703074j),473,3.078231292517007,-1
82729,136000,250,44100,0.1592186181887663,-1.1022641436191845,434.84281411747617,-0.6290341415888551,0.021247178761023534,(0.07189948808470342-0.14205995914084216j),(2732.1979805955502-3.9523380761454177j),(0.9979919811771691-0.061909427490359645j),474,3.0839002267573696,-1
82849,136250,250,44100,0.1569913799570226,2.2401191147784374,436.2013505725996,-1.622242672719913,0.019951147789564878,(-0.09740609155394218+0.12311923776971363j),(2740.7339168896497-10.1928513259135j),(0.997838766981612-0.062093808899002866j),475,3.0895691609977325,-1
83070,136500,250,44100,0.1582750331975547,-0.6840875959929549,437.81165081522784,0.2866161265162809,0.021687887516644234,(0.12266251415512142-0.10002446578128622j),(2750.851731714279+1.8008622349278218j),(0.9980959061405416-0.06233969231080772j),476,3.0952380952380953,-1
83155,136750,250,44100,0.1602954601643129,2.5586871276353187,438.8837890273797,-0.1702958304793586,0.021887201514835312,(-0.13382536167181786+0.0882349540867789j),(2757.5881747761373-1.0700002599418519j),(0.9980213996375353-0.062488086496710255j),477,3.100907029478458,-1
83410,137250,250,44100,0.154129803828359,2.6636181440515267,440.477831103389,-1.8799689120410337,0.019059062679619265,(-0.13685623503131047+0.07089687836021522j),(2767.603836527145-11.812193046090615j),(0.9977641099650139-0.06269947338410017j),478,3.1122448979591835,-1
83550,137500,250,44100,0.1425976593739551,-0.4724674225051101,438.366244939023,-2.364724355432131,0.016042543212432342,(0.1269758167799714-0.06489402447059092j),(2754.336349364357-14.858001325580883j),(0.997714017506693-0.06239498365224755j),479,3.1179138321995463,-1
83717,137750,250,44100,0.1310459918563659,2.752295978590636,437.0839913401854,-1.3935985607932,0.014012745088300839,(-0.12124063632121533+0.04973690869008164j),(2746.2797123920623-8.756238001282451j),(0.9978634566204126-0.06222131852708291j),480,3.123582766439909,-1
83911,138000,250,44100,0.1194471972906396,-0.1871872931570339,437.75627644387606,3.511856015426026,0.013885478075055573,(0.11736064045266478-0.022228652976042925j),(2750.5038042778074+22.065642117055052j),(0.9985551474103233-0.062360467045391284j),481,3.129251700680272,-1
84051,138250,250,44100,0.1344694949839203,3.0620487128693235,439.53849426271137,2.71506785641793,0.017089324825779375,(-0.13404430895941682+0.010684957502161679j),(2761.701809091307+17.059274463440712j),(0.9984259296444439-0.06260691342975243j),482,3.134920634920635,-1
84184,138500,250,44100,0.1483301780937901,-0.0210005479095393,440.5230350559436,2.2895363012344907,0.020473149835838252,(0.14829747078487915-0.00311478605098732j),(2767.8878613376623+14.385580848170848j),(0.9983566075712379-0.06274316120087453j),483,3.1405895691609977,-1
84395,139000,250,44100,0.1529218107641904,-0.006844464510748,439.74253516406026,-1.5243788098276274,0.018994797827243334,(0.15291822883750295-0.0010466597345587005j),(2762.983835884726-9.577954540484853j),(0.9978212243477032-0.06259811668537067j),484,3.1519274376417235,-1
84520,139250,250,44100,0.1367358625362444,2.930484347151532,443.5501608434036,-3.46810817602794,0.01420377421582798,(-0.13370022747917815+0.02865214259958152j),(2786.9078536084157-21.790766335328147j),(0.9975108349445553-0.06312193714282235j),485,3.1575963718820863,-1
84866,139750,250,44100,0.1528386074264468,-2.679681133958,438.33220899835095,3.652892740308367,0.02285286921145845,(-0.1368214645633467-0.06811407163572297j),(2754.1224952420102+22.951801994608505j),(0.9985700923615204-0.06244365951106656j),486,3.1689342403628116,-1
85001,140000,250,44100,0.1739836964838992,0.5599029413268151,439.2945617309502,2.311871343603483,0.028190078864565548,(0.14741754532770554+0.09240343051941019j),(2760.169135791802+14.525916058218932j),(0.9983707510904947-0.06256861919570934j),487,3.1746031746031744,-1
85224,140500,250,44100,0.1966191229376283,0.6118366469177918,439.46276213994514,-2.2760543997618354,0.03059344060442132,(0.16095132884363844+0.11293249863626133j),(2761.2259701302605-14.300871562925016j),(0.9977168619405049-0.06255164321615202j),488,3.1859410430839,-1
85349,140750,250,44100,0.181138250542444,-2.461792286139096,437.6679353406471,-2.122156265248513,0.026103946073422396,(-0.14087089697889532-0.11387034817694498j),(2749.948740755979-13.333901065348561j),(0.9977547022895425-0.06229787150571821j),489,3.191609977324263,-1
85712,141250,250,44100,0.173839112976908,-1.963347817184273,440.3053051034606,2.12017697245409,0.027947483560223724,(-0.06650164360019083-0.1606162152432668j),(2766.5198236992887+13.321464801944037j),(0.998334463745441-0.06271067768635488j),491,3.2029478458049887,-1
85857,141500,250,44100,0.1700923100004374,1.2572063817928203,438.8803269917986,4.600438013157629,0.02931974020701957,(0.052469308415562535+0.16179729786271918j),(2757.5664221650413+28.905404530862462j),(0.9987000305932333-0.0625300823716993j),492,3.2086167800453516,-1
86087,142000,250,44100,0.2086916541157452,1.2355969016114945,441.9219384962074,-2.1207461240408216,0.03465111114512004,(0.06865068533765059+0.19707686292468918j),(2776.677430879691-13.325040886831347j),(0.9977169611943777-0.06290260455192379j),493,3.2199546485260773,-1
86225,142250,250,44100,0.1910148984296231,-1.943124589927393,439.5687417745181,-2.6225695952136903,0.02853173954989454,(-0.06948838410136787-0.17792710838166287j),(2761.89185981307-16.478090747702574j),(0.9976666612574032-0.06256361942874228j),494,3.22562358276644,-1
86518,142750,250,44100,0.1554250711806234,-1.7250334131044205,435.2830729484913,-0.2838521169380887,0.02049486621387194,(-0.023877376578761402-0.15358002356822933j),(2734.9642084139405-1.7834954505572211j),(0.9980371782334934-0.06197507553317789j),495,3.2369614512471654,-1
86919,143250,250,44100,0.180555901568841,-1.368886879369802,442.2250265136204,3.093504348691705,0.031241588827138053,(0.036208744252797576-0.1768879883739213j),(2778.5817890574826+19.437061071395878j),(0.998455726056616-0.06299246865956719j),496,3.248299319727891,-1
87081,143500,250,44100,0.2142803119661116,1.680934129142373,442.9875897860288,4.710734883596436,0.04672494589457035,(-0.023552678190731424+0.2129819791586555j),(2783.373115406474+29.59842020663147j),(0.9986789616394115-0.06311548852549609j),497,3.253968253968254,-1
87713,144500,250,44100,0.1833794801266151,1.7210577385468016,433.8278793303959,1.1742787513131816,0.03005310931705664,(-0.02745128537136094+0.1813131563427424j),(2725.820957253622+7.378210996784174j),(0.9982573709489876-0.061780984766534604j),498,3.2766439909297054,-1
87871,144750,250,44100,0.1722662866011244,-1.1836419837472492,438.01479915448647,1.8968872007297608,0.027222354035809918,(0.06503998154852716-0.15951637627374812j),(2752.128150374687+11.91849378900225j),(0.9983231151401935-0.062382891444629045j),499,3.2823129251700682,-1
88030,145000,250,44100,0.1931230652979481,2.01336236831324,439.77149491022845,0.0972560448648168,0.03207277411904589,(-0.08270682417998765+0.1745167601811819j),(2763.1657953363497+0.6110777521290157j),(0.998051533053687-0.06261669928974045j),500,3.2879818594104306,-1
88101,145250,250,44100,0.1977462187820505,-1.0626166359024456,440.6689493185679,-0.1028362223375581,0.03338887925531194,(0.09622089245181091-0.17275736423775293j),(2768.8046676886916-0.6461390412371983j),(0.9980150662381236-0.062742526512515j),501,3.2936507936507935,-1
88263,145500,250,44100,0.2022347190574407,2.111619848214357,440.8589596106608,-1.907809764573748,0.03278086803017069,(-0.10411895932437638+0.17337278881488535j),(2769.9985375641827-11.987122281663517j),(0.9977567460525969-0.0627534045687763j),502,3.2993197278911564,-1
88416,145750,250,44100,0.1891468855486553,-1.0296774337846717,439.6461575503945,-2.2293408058953808,0.028358000822288638,(0.09742868194553253-0.1621240150227978j),(2762.3782774786-14.007361396297755j),(0.9977218675368489-0.06257812944712336j),503,3.304988662131519,-1
88569,146000,250,44100,0.1759601607276527,2.1416993603569385,436.3397138530078,-0.0445594207327261,0.026491787449855413,(-0.09508747961772082+0.14805522409983005j),(2741.603279020164-0.2799750976442985j),(0.9980618636095318-0.06212744325609031j),504,3.310657596371882,-1
88891,146500,250,44100,0.1808267554200862,2.3277904193632963,440.35234697659655,-0.5733065262105209,0.027459422957131104,(-0.12418088393536734+0.1314436135412691j),(2766.8153965053984-3.6021911419961135j),(0.997950999868529-0.06269330528089953j),505,3.3219954648526078,-1
89048,146750,250,44100,0.1792605653630422,-0.7855244139377192,438.4670738045075,-1.6774635256461898,0.02596281167911047,(0.12674035729828115-0.12677236341640696j),(2754.9698758105087-10.539814177669808j),(0.9978108199897311-0.06241542778455693j),506,3.3276643990929706,-1
89288,147000,250,44100,0.1673104191014449,2.4552978979213584,438.18812263338094,1.4990727269645567,0.025311495991154318,(-0.1294312132680784+0.10602045732713257j),(2753.2171739106657+9.418951732457339j),(0.998264992103768-0.062404007332806405j),507,3.3333333333333335,-1
89603,147500,250,44100,0.1973409368025185,2.641664774443947,441.704596811266,1.6474876069881712,0.03540264830979634,(-0.17318978780915578+0.09459779456581004j),(2775.3118327982297+10.351469925988534j),(0.9982547100264523-0.06290547304795695j),508,3.3446712018140587,-1
89766,147750,250,44100,0.2075659438715664,-0.513799485138302,440.8425906772802,1.063486268912655,0.0383504410021858,(0.18076573293329123-0.10201652244800492j),(2769.8956885224716+6.682081299219232j),(0.9981793701782183-0.06277764815875843j),509,3.3503401360544216,-1
89844,148000,250,44100,0.0783793286671271,-2.8557219945697168,445.52429605492136,-14.727287980027064,0.003267405186916906,(-0.07519842092217577-0.022102412834819986j),(2799.31171096381-92.53427945070857j),(0.9958941844206621-0.0633008748259535j),510,3.3560090702947845,-1
89985,148250,250,44100,0.1774200538254046,-0.5202515632006597,436.7442544207417,-3.0861084397005305,0.024227028975462406,(0.15394634376598512-0.08819523082624481j),(2744.145082371507-19.39059120468929j),(0.9976258689295925-0.06215802685765752j),511,3.3616780045351473,-1
90378,148750,250,44100,0.1777713917174935,-0.1996650894376004,439.0817168460255,3.242037465608011,0.03045147331380476,(0.1742396180258954-0.03525937071708182j),(2758.8317919381348+20.370322169233997j),(0.9985049673574864-0.06254663183606905j),512,3.373015873015873,-1
