id,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
157665,254500,250,44100,0.1020006201161239,-2.536093987582239,396.1302486318363,-2.5045716629040964,0.0095321961536858,(-0.08386678392354462-0.05805591320783185j),(2488.95975793295-15.736687873137363j),(0.9980515332948114-0.05638891299344018j)
157836,254750,250,44100,0.0931232229918961,2.2148021779611304,395.5441977384512,-3.2351351811298628,0.0077487592621337,(-0.055911529265423345+0.07447036696297474j),(2485.2774915703735-20.326953836814923j),(0.997952358247377-0.05629971697578897j)
158340,255500,250,44100,0.0711291734749612,-2.3698421446560203,393.5057300971571,-2.444259995957056,0.0046449892439453,(-0.05097763699734659-0.04960483691534414j),(2472.4694216374332-15.357738493524208j),(0.998081125485345-0.05601618846541595j)
158485,255750,250,44100,0.0665238282349347,2.411310104389992,393.85013561003166,-0.5899039561287494,0.0043340870395173,(-0.04955931731673134+0.04437672577073076j),(2474.6333852956386-3.706475869795269j),(0.9983421037076077-0.05607997813785636j)
158663,256000,250,44100,0.0647936401708185,0.9876586599494982,391.53408051783913,-0.3962794072471632,0.0041397451597762,(0.03567834427021632+0.054085779616470604j),(2460.081181969756-2.489896949153212j),(0.9983880967095933-0.05575207823314653j)
158903,256250,250,44100,0.0652656659492168,-0.4091352483270989,389.867418066442,1.073288589262509,0.0044260034192505,(0.059878975823959145-0.02596373251419129j),(2449.6092329431094+6.743671094417703j),(0.9986103725184688-0.05552662509759798j)
159060,256500,250,44100,0.0672997181573406,-1.7694816762220158,391.8286492206696,2.16564313793222,0.0048958001770644,(-0.013283666448645797-0.06597572485193788j),(2461.932011715335+13.60713714485002j),(0.9987502453851683-0.05581434865814966j)
159380,257000,250,44100,0.0795931968318315,1.720529959752914,390.9372494224044,1.838909048872642,0.0067669801912368,(-0.011873295330467298+0.07870261647433444j),(2456.331181600053+11.554206317116172j),(0.9987108331286447-0.05568491169169449j)
159524,257250,250,44100,0.0864160423794135,0.3589844626825909,391.5125479671531,1.933041346921573,0.0080041398745244,(0.08090737300212739+0.03035999628483559j),(2459.9458889636594+12.145656989148264j),(0.9987196598144036-0.055767519915396704j)
159667,257500,250,44100,0.0909643149654638,-1.0315026999625472,390.05208532352566,2.2587848997966327,0.0089745397371439,(0.04671290475862598-0.07805389885295703j),(2450.769531539535+14.192364094481317j),(0.9987775951197936-0.05556228307503379j)
159807,257750,250,44100,0.0970854905826547,-2.355753482495122,390.9161568818359,1.0930524759247806,0.0098007496317831,(-0.06861952697695482-0.06868007716313167j),(2456.1986532590613+6.8678512567068495j),(0.9986048765288895-0.05567599357742988j)
159954,258000,250,44100,0.0999049835264133,2.535282968591289,391.57013214966776,0.9682499153674574,0.0103318586440685,(-0.08209756892364971+0.05692973660785293j),(2460.3077010531615+6.083693641914686j),(0.9985819282507092-0.05576804739088042j)
160112,258250,250,44100,0.1041696522965701,1.136532544687309,390.68609275666216,2.045418090151976,0.011678331827086,(0.04382861381407688+0.09450063000173502j),(2454.7531177280607+12.851740891082226j),(0.9987422102178339-0.05565081139086334j)
160334,258500,250,44100,0.1132678537964737,-0.2266278900898719,392.6747192834919,1.8261612033538748,0.0136979524155631,(0.11037155207051619-0.02545048520568296j),(2467.248026702905+11.474109241454459j),(0.9986952039752616-0.0559320367737194j)
160481,258750,250,44100,0.1207967011603081,-1.650030172995078,392.120291774706,1.628794245079703,0.0154685275401741,(-0.009561175728304491-0.12041771850481672j),(2463.764455925805+10.234016069103456j),(0.9986715360077817-0.05585157656391569j)
160627,259000,250,44100,0.127817328881422,-3.055385753888735,392.0020870860885,1.0024647356433602,0.0169323397096049,(-0.12734267742395194-0.011005092861077134j),(2463.021753963044+6.298671697960029j),(0.998583362086498-0.05582977532004644j)
160832,259500,250,44100,0.1374184523904291,0.4459635107690617,391.8206929458227,-0.9585320745835878,0.018256021521781,(0.12397830877083828+0.05927233766018776j),(2461.8820209661176-6.022634647483966j),(0.9983058443018787-0.05578837847272993j)
161062,259750,250,44100,0.134161102879238,-0.944481299997822,391.98613998989686,0.686344735981351,0.0184446822343516,(0.07864030204516226-0.10869638641656469j),(2462.9215554025604+4.312431160778077j),(0.9985385142771908-0.05582499207784509j)
161207,260000,250,44100,0.1357687494526751,-2.350114153374216,391.2981346181778,1.882124354805909,0.0197207412750834,(-0.09541750177785596-0.09658495577685029j),(2458.598690159715+11.825736092401346j),(0.9987141178350328-0.05573660593698033j)
161351,260250,250,44100,0.1437284165940474,2.5626018845108622,391.6246242882613,1.3327478500582428,0.0216661802434054,(-0.12030288467333532+0.07864523937217206j),(2460.650085257729+8.373901709661133j),(0.9986333550841638-0.05577869682647181j)
161498,260500,250,44100,0.1510618172422404,1.1797386755507078,391.3363194108783,0.5061609626649471,0.0232344010511766,(0.05757969411842424+0.13965762225441458j),(2458.838612288168+3.180303123684271j),(0.9985180443622652-0.05573111266601081j)
161903,261250,250,44100,0.1644572965957248,-2.966205743994254,391.0257505683496,-0.0134772103957281,0.02703327509159,(-0.1619343738338373-0.028696009733362338j),(2456.887250699924-0.08467981034020727j),(0.9984465857840947-0.05568280694476592j)
162078,261500,250,44100,0.1672856302893912,1.9546212117193595,391.66892144986014,-0.1081717810914975,0.0278773648853135,(-0.0626434136540843+0.15511378026172332j),(2460.9284125326367-0.6796633456055436j),(0.9984280084521587-0.05577354819991185j)
162326,261750,250,44100,0.1752563913094472,0.585740051083417,392.7834321315675,0.6255149549034041,0.0314066142853216,(0.14604171202657326+0.09688457587850363j),(2467.931089672635+3.93022637407017j),(0.9985235123850569-0.05593793577791832j)
162835,262500,250,44100,0.1819495567418848,2.6118596851632305,394.1739282334704,0.1925949030661167,0.0333328744551245,(-0.15701192041923032+0.09193964348872401j),(2476.667834349802+1.2101094651827011j),(0.9984508238059462-0.05613229190964637j)
163076,263000,250,44100,0.1866226828568816,-0.2804953892743613,395.70912796151913,-1.4658113664536794,0.0330782126586627,(0.17932917294338369-0.051663076642242525j),(2486.3137787246637-9.20996444079859j),(0.9982026361320595-0.05633736748614025j)
163258,263250,250,44100,0.1836830633570543,-1.9765606234435291,397.51854536887606,-2.253995917345647,0.0311800502269385,(-0.07250358304248739-0.1687681789029934j),(2497.682683593124-14.162274030308943j),(0.9980759917824318-0.05658834547668369j)
163409,263500,250,44100,0.1714737042814552,2.94826575443449,394.7029326185248,-0.6718882300687993,0.0287133965667333,(-0.16827923272040715+0.03294436363074875j),(2479.9916669294093-4.221598255235177j),(0.9983236211872283-0.056200622798220023j)
163609,263750,250,44100,0.1605485527653628,1.442733470192645,393.3334797987977,-4.721738095577404,0.0219032846867533,(0.020504153858642613+0.15923384523898684j),(2471.3871410936245-29.667555426482064j),(0.9977586890019214-0.05597352847814787j)
163782,264000,250,44100,0.1366257217311251,0.0018422976569817,393.3493368836001,-4.516107025407341,0.0159718593579724,(0.13662548987319725+0.0002517051046449087j),(2471.4867740958694-28.37553730768991j),(0.9977877947638758-0.05597742263851638j)
163931,264250,250,44100,0.1217348915108906,-1.499349913123062,389.5929991218741,-3.93595320198902,0.0129303311029215,(0.008690123758689126-0.1214243202996294j),(2447.8850078625887-24.73032332848386j),(0.9979000912105336-0.05544799417494148j)
164092,264500,250,44100,0.1029453383066512,-2.839568049645003,386.7895015854122,-4.655916198624562,0.0090254192337007,(-0.0982856431807253-0.03062147977518427j),(2430.2701133327773-29.25398425065728j),(0.9978198002811289-0.055043751283952336j)
164251,264750,250,44100,0.0883197829033291,2.2383648413000845,387.9481533262806,-10.156910787352857,0.0055597918487039,(-0.05467686125328508+0.06936011026216873j),(2437.5501369271396-63.81775262542931j),(0.9970289634180679-0.055165217347151074j)
164388,265000,250,44100,0.030792625581872,-0.5762790103917839,791.518405593968,-15.230457900602632,0.0005798699977587,(0.025819494791984088-0.016779138205285298j),(4973.256816390232-95.6957893026837j),(0.9914940934686405-0.11228945398513966j)
164554,265250,250,44100,0.047423076962631,-0.669690221134884,396.91747687233,-5.257783511223306,0.001877185307715,(0.037180356100692154-0.029437549980073863j),(2493.906058847017-33.03562810604937j),(0.9976537797377184-0.05647869608459549j)
164769,265500,250,44100,0.0487823087341092,-2.399311587862413,389.8193356288132,6.44559494545206,0.0030174636414643,(-0.035949075738453504-0.032975409003996994j),(2449.307122077467+40.49886745729539j),(0.9993754060803764-0.05556229647008685j)
164906,265750,250,44100,0.0934255426952069,2.561128629677661,381.7124308186023,5.234645253929674,0.0105705140036606,(-0.0781232108386905+0.051235690257353333j),(2398.3699368872462+32.89024614778828j),(0.9992664965850712-0.054398556628218735j)
165050,266000,250,44100,0.1211128461974577,1.4499904988073005,378.01896547457983,4.39394673564431,0.0172127609926689,(0.014595575703307585+0.12023015713180317j),(2375.1632097051074+27.607981569930033j),(0.9991752967317387-0.053866253025058465j)
165136,266250,250,44100,0.1474587614849897,0.3879787653466011,372.2166584605398,-1.6715672430497936,0.0205042306503382,(0.13649898046607503+0.05578633049779458j),(2338.706239526746-10.502766741493152j),(0.9983563441427512-0.05299441082189446j)
165327,266500,250,44100,0.0002355188118974,2.127136281215157,381.07410163889006,104.38998789869508,1.2462127409542552e-05,(-0.0001243731638895817+0.00020000106715130074j),(2394.3591963641343+655.9016381817357j),(1.0134885777384748-0.055080339276056454j)
165403,266750,250,44100,0.1124422382222768,-0.9431775177418272,366.6130770110281,-3.092014411177536,0.0113526472854202,(0.06602822112974227-0.09101390526110348j),(2303.49789889559-19.427699517898233j),(0.9981963005377055-0.052186768602868076j)
165770,267250,250,44100,0.0924669486949448,-1.6176555525213063,365.5057207897945,6.64448021080446,0.0109242815466667,(-0.004331344096764372-0.09236544840614905j),(2296.540174556521+41.748500434372104j),(0.9995902073036036-0.05210150690513829j)
165922,267500,250,44100,0.1178819524922769,-2.041458817691722,368.5934659812382,8.147290961053505,0.0188148385036087,(-0.053456735524493745-0.10506441905067461j),(2315.9410497757144+51.19093885980843j),(0.9997812340971839-0.05255250174764599j)
165983,267750,250,44100,0.1705456651489378,-2.9082479925335205,370.0492334318046,-0.0705661425005499,0.0290131309329462,(-0.16592361205011458-0.03943575617807634j),(2325.0879064317837-0.44338014974379636j),(0.9986004202958534-0.05269812941470757j)
166134,268000,250,44100,0.1888690327640918,2.950725755159361,375.7579960941156,-2.556918484781733,0.0326232073482496,(-0.18543919845159884+0.035830367216540475j),(2360.9571201137915-16.065592655236475j),(0.9982035559506531-0.053491381963880175j)
166268,268250,250,44100,0.1225675827134968,2.047968143197766,364.95305529776726,-1.835146016276669,0.0140859428303585,(-0.056291460208810935+0.10887646136695357j),(2293.0676748572305-11.530562485998717j),(0.9983873840875475-0.051959984545251754j)
166411,268500,250,44100,0.1628431713623054,1.3423632722156804,366.48033486804496,-3.635593110323665,0.0233742527754157,(0.03687609054565001+0.15861290113166138j),(2302.6638554131546-22.84310521366898j),(0.9981199831108385-0.052163850073615826j)
166526,268750,250,44100,0.0998340807120332,1.444094740876775,361.8173469984296,-13.442027142876528,0.0064257057023597,(0.01261532012975071+0.09903381932269736j),(2273.365438543231-84.458747442831j),(0.9967607908909059-0.0514288188871896j)
166751,269000,250,44100,0.1290526596060234,0.3830138342799852,365.85035071176543,0.8041791632006712,0.0171389214410487,(0.11970182998435816+0.048229253050238674j),(2298.7055482186634+5.052806702562432j),(0.9987562350178217-0.05210721161041482j)
166889,269250,250,44100,0.127808343417368,-0.0701551781879734,368.5163482310343,3.7206430968929785,0.0186944956427231,(0.1274939521004674-0.008959063840357395j),(2315.456504660711+23.377490039657115j),(0.999151457413144-0.052508389745306416j)
167176,269750,250,44100,0.1579437837917576,-1.2506881419748586,371.7753116577397,2.3204046817392943,0.02711754975039,(0.04970005224662013-0.14992045772722515j),(2335.9331757800214+14.579532603015057j),(0.998927662705001-0.05296174674669382j)
167313,270000,250,44100,0.1704673565106137,-1.92947976666125,371.924874780966,1.279039667724085,0.0304185947997903,(-0.0598411615134432-0.15961878029993432j),(2336.8729085983728+8.036443247543831j),(0.9987783347999634-0.052975172542036854j)
167398,270250,250,44100,0.1754535157379666,-2.6078429446188918,372.9797183860251,-0.9880653634905406,0.0297296937189801,(-0.15104888026873262-0.08926461759496296j),(2343.500686439053-6.208197774416822j),(0.9984478034419442-0.05310812098184912j)
167872,271000,250,44100,0.1346425765961925,1.784357216432745,366.85219657434976,2.181693844268888,0.0196072065105412,(-0.028536313429921224+0.131583822137415j),(2305.000331422512+13.707986707074424j),(0.998944823375486-0.052260028075456745j)
168020,271250,250,44100,0.1404890456492381,1.413605109261956,371.0107833847061,5.901157253706972,0.0245131249912046,(0.021992812009759603+0.13875693916823434j),(2331.1295029679736+37.07806455184789j),(0.9994431824114195-0.05287990732162635j)
168165,271500,250,44100,0.1752835812096432,0.7527950102402764,372.82696502098497,3.117218104319168,0.0343876241519402,(0.12791859668554925+0.11983808436251553j),(2342.5409087402104+19.586058992332397j),(0.9990331264289614-0.053117450597543706j)
168306,271750,250,44100,0.1926479514977599,0.0429467975471319,372.28126401655067,2.1859897407392204,0.040146491393936,(0.1924703162211942+0.008271069459070496j),(2339.1121682070357+13.734978620657984j),(0.9989047122179239-0.05303273967103358j)
168452,272000,250,44100,0.1873373395191199,-0.8195336935265213,378.2444749819264,0.7849359217851059,0.0360910047710701,(0.1278693624634732-0.13691130311733557j),(2376.5801277282962+4.931897850837642j),(0.9986599256192608-0.05387064891612632j)
168593,272250,250,44100,0.1671935231464738,-1.3844161937066324,370.2704689593015,0.698510078874262,0.0286579960437758,(0.03098145151387649-0.16429797273315275j),(2326.4779702475785+4.388868264499616j),(0.9987081859650864-0.05273538414648495j)
168868,272750,250,44100,0.1448429236849302,-2.469386054350708,368.6118452709575,4.778271982906936,0.0249752137821729,(-0.11333227199070989-0.0901957242169621j),(2316.056530258835+30.022768316708728j),(0.999301312845067-0.052529899172407586j)
169014,273000,250,44100,0.1544990887388243,-3.109592120672557,365.2683893028765,2.7605994958698017,0.026368454847969,(-0.15441998932102824-0.004943209404893713j),(2295.048976844987+17.345358191456512j),(0.999038988058861-0.05203890254895365j)
169168,273250,250,44100,0.2060239704215713,2.682113422929492,374.8396537608174,2.6652361418948747,0.0467252430972045,(-0.18465589983298314+0.09136780092100176j),(2355.187005058251+16.746172566917885j),(0.9989535222175876-0.05340049178669491j)
169319,273500,250,44100,0.2185928870367225,1.7961375413506917,371.9024210006238,0.0434659528976751,0.0478566083009361,(-0.048842168015205065+0.21306640487562517j),(2336.7318273356364+0.27310463660923273j),(0.9986026953510968-0.052962652992774646j)
169464,273750,250,44100,0.2061754900228424,1.3215437679951851,370.4615495908664,2.03746927349394,0.0457348231714742,(0.050859304964506385+0.19980406348392055j),(2327.6785652643134+12.801797003046987j),(0.9988972907277701-0.052772639777359534j)
